flightIcao24,window_end_time,mean_altitude,std_velocity,max_vertical_speed,heading_variance
0101ba,2025-12-27 08:18:59.625,34410.0,4.110960958218893,961.0,38.400000000000006
0101bb,2025-12-27 09:16:25.179,27850.0,7.79529772790409,1791.0,57.599999999999994
0101bb,2025-12-27 09:17:24.717,28885.0,8.230026326405847,1791.0,75.6
0101bb,2025-12-27 09:18:33.545,29792.5,8.971560003081342,1791.0,86.39999999999999
0101bb,2025-12-27 09:19:51.484,30650.0,8.959786703810408,1791.0,90.0
0101bb,2025-12-27 09:20:53.389,31370.0,8.778762251403478,1791.0,86.39999999999999
0101be,2025-12-27 08:16:37.656,37570.0,8.573862088412147,1216.0,148.54444444444445
0101be,2025-12-27 08:17:55.142,37730.0,7.800284895082002,576.0,154.93333333333334
0101be,2025-12-27 08:19:00.234,37780.0,5.758086101783782,65.0,149.56666666666672
0101be,2025-12-27 09:39:47.077,37375.0,8.167687011088947,65.0,190.0111111111111
0101cd,2025-12-27 08:16:33.895,36082.5,5.094659513211413,65.0,0.2666666666666667
0101cd,2025-12-27 08:17:51.823,36067.5,5.533734925185902,65.0,0.23333333333333334
0101cd,2025-12-27 08:18:57.107,36047.5,4.881939505292269,65.0,0.17777777777777778
0101cd,2025-12-27 09:15:08.121,32885.0,65.98686738031036,1792.0,10105.433333333332
0101cd,2025-12-27 09:16:21.609,29610.0,90.4635592686666,1792.0,17977.6
0101cd,2025-12-27 09:17:21.577,26305.0,104.03119190362519,1792.0,23595.6
0101cd,2025-12-27 09:18:29.631,23002.5,111.86618990760545,1792.0,26715.599999999995
0101cd,2025-12-27 09:19:48.093,19700.0,113.95398681534188,1792.0,27118.766666666666
0101cd,2025-12-27 09:20:50.704,16405.0,116.08138907201658,1792.0,25563.833333333332
0101cd,2025-12-27 21:53:05.573,14962.5,116.33361986593175,2560.0,21338.48888888889
0101cd,2025-12-27 21:53:05.763,13517.5,115.81671343597654,2560.0,16302.455555555556
0101cd,2025-12-27 21:54:01.074,11850.0,113.1196023881115,2560.0,10455.733333333335
0101db,2025-12-27 08:16:42.507,40975.0,1.7126976771553504,65.0,26.266666666666666
0101db,2025-12-27 08:17:59.910,40977.5,1.9692073983655907,65.0,43.333333333333336
0101db,2025-12-27 08:19:04.602,40977.5,2.1628170930011112,65.0,54.71111111111112
0101dd,2025-12-27 08:16:43.125,37817.5,2.223610677354389,65.0,0.4000000000000001
0101dd,2025-12-27 08:18:00.544,37817.5,2.2010098692292237,65.0,0.2666666666666667
0101dd,2025-12-27 08:19:05.240,37820.0,2.2010098692292237,65.0,0.2777777777777778
0101fa,2025-12-27 08:16:40.444,39937.5,1.567021236472421,64.0,2.544444444444444
0101fa,2025-12-27 08:17:57.835,39945.0,1.429840705968481,64.0,2.5444444444444443
0101fa,2025-12-27 08:19:02.744,39950.0,1.1737877907772674,64.0,2.5444444444444443
010205,2025-12-27 08:16:08.851,12752.5,33.0998489422535,1473.0,9730.900000000001
010205,2025-12-27 08:17:26.858,12030.0,28.82437240330558,1473.0,9464.5
010205,2025-12-27 08:18:31.207,11330.0,24.622482950885896,1473.0,8774.4
010205,2025-12-27 08:19:31.572,10680.0,20.597734503257065,1473.0,8190.888888888889
01022c,2025-12-27 08:16:09.467,,0.0,64.0,0.0
01022c,2025-12-27 08:17:27.479,,0.0,64.0,0.0
01022c,2025-12-27 08:18:31.830,,0.0,64.0,0.0
01022c,2025-12-27 08:19:32.191,,0.0,64.0,0.0
01022d,2025-12-27 08:16:09.263,35250.0,6.667499947923176,127.0,1.8333333333333333
01022d,2025-12-27 08:17:27.266,35240.0,6.6072350915913045,127.0,1.5666666666666669
01022d,2025-12-27 08:18:31.621,35232.5,6.132789830991366,127.0,0.6666666666666666
01022d,2025-12-27 08:19:31.987,35225.0,5.181162460726786,127.0,0.48888888888888893
01022d,2025-12-27 09:14:41.068,35217.5,10.69007847388305,65.0,1.0666666666666669
01022d,2025-12-27 09:15:51.332,35205.0,13.038830895103713,65.0,1.4333333333333331
01022d,2025-12-27 09:16:57.772,35192.5,14.184890239656813,65.0,1.788888888888889
01022d,2025-12-27 09:17:59.101,35185.0,14.798273172532289,65.0,2.0555555555555554
01022d,2025-12-27 09:19:17.929,35175.0,15.208184930782796,65.0,1.9555555555555557
01022d,2025-12-27 09:20:26.845,35162.5,14.960689229518211,65.0,2.0
010237,2025-12-27 08:16:10.502,35637.5,1.3333333333333333,0.0,0.0
010237,2025-12-27 08:17:28.523,35635.0,1.6465452046971292,0.0,0.0
010237,2025-12-27 08:18:32.862,35630.0,1.8529256146249728,0.0,0.1
010237,2025-12-27 08:19:33.205,35625.0,1.8973665961010275,0.0,0.17777777777777778
010237,2025-12-27 09:14:41.887,35585.0,10.349449797506683,64.0,0.9444444444444444
010237,2025-12-27 09:15:52.312,35545.0,14.692779783886294,65.0,1.5111111111111113
010237,2025-12-27 09:16:58.796,35510.0,17.584399651711486,127.0,1.8777777777777775
010237,2025-12-27 09:18:00.461,35480.0,19.207637369893604,127.0,2.5
010237,2025-12-27 09:19:19.251,35442.5,19.68671294723085,127.0,2.7666666666666666
010237,2025-12-27 09:20:27.867,35405.0,19.46192864714766,127.0,2.677777777777778
010237,2025-12-27 09:21:27.375,35372.5,18.427334768399547,127.0,2.2333333333333334
010237,2025-12-27 09:39:20.356,35327.5,17.90592701376341,127.0,1.7333333333333334
010237,2025-12-27 09:40:17.482,35287.5,15.066150433633965,127.0,1.3777777777777775
010237,2025-12-27 21:52:20.931,35137.5,43.11174111796254,576.0,2997.288888888889
010237,2025-12-27 21:52:21.025,35022.5,57.54466864001294,576.0,5321.155555555555
010237,2025-12-27 21:53:15.553,34942.5,65.66319787792517,576.0,6972.222222222223
01023a,2025-12-27 08:15:57.277,37562.5,2.270584848790187,128.0,0.10000000000000002
01023a,2025-12-27 08:17:14.412,37557.5,2.3213980461973533,128.0,0.17777777777777778
01023a,2025-12-27 08:18:18.093,37550.0,2.3664319132398464,128.0,0.23333333333333328
01023a,2025-12-27 08:19:19.056,37547.5,2.748737083745107,128.0,0.26666666666666666
01023a,2025-12-27 09:14:24.547,37517.5,18.264720090929398,128.0,0.48888888888888893
01023a,2025-12-27 09:15:37.315,37485.0,24.543838330627914,128.0,0.6222222222222222
01023a,2025-12-27 09:16:43.383,37452.5,28.150587126302632,65.0,0.6666666666666666
01023a,2025-12-27 09:17:44.362,37422.5,29.24304285732857,65.0,0.7666666666666667
01023a,2025-12-27 09:19:00.563,37385.0,29.276649777975315,65.0,0.6777777777777777
01023a,2025-12-27 09:20:13.710,37352.5,28.562601811148475,255.0,0.5
01023a,2025-12-27 09:21:13.212,37327.5,26.98744564093131,255.0,0.23333333333333334
01023a,2025-12-27 09:39:05.215,37292.5,24.056646113334715,255.0,0.6666666666666666
01023a,2025-12-27 09:40:02.194,37260.0,18.310895360109754,255.0,0.8999999999999999
01023a,2025-12-27 21:51:58.341,37237.5,5.186520991955976,255.0,0.7222222222222222
01023a,2025-12-27 21:51:58.630,37240.0,5.23768396653839,255.0,0.7111111111111111
01023a,2025-12-27 21:52:52.354,37245.0,5.146735750831676,255.0,0.6777777777777777
01023a,2025-12-27 21:54:06.052,37252.5,4.886489310105751,255.0,0.6222222222222222
01023f,2025-12-27 08:15:58.940,34337.5,3.212821536005731,895.0,1.4333333333333331
01023f,2025-12-27 08:17:16.183,34407.5,2.4060109910158114,832.0,0.2777777777777778
01023f,2025-12-27 08:18:19.758,34432.5,2.601281735350223,64.0,0.26666666666666666
01023f,2025-12-27 08:19:20.709,34410.0,2.601281735350223,64.0,0.7666666666666667
010242,2025-12-27 09:40:04.514,30835.0,12.176936305071887,2559.0,193.77777777777777
010245,2025-12-27 08:16:01.209,29890.0,10.130262692656208,2047.0,0.10000000000000002
010245,2025-12-27 08:17:18.486,30700.0,10.507140429250958,2047.0,0.10000000000000002
010245,2025-12-27 08:18:22.229,31322.5,9.10494371207203,1600.0,0.0
010245,2025-12-27 08:19:23.003,31792.5,7.874713398664812,1600.0,0.0
010245,2025-12-27 09:14:27.967,32300.0,10.254538290706,1600.0,0.8999999999999999
010245,2025-12-27 09:15:39.974,32735.0,11.964763079792077,1216.0,1.5999999999999999
010245,2025-12-27 09:16:46.271,33040.0,14.095310488874581,255.0,2.0999999999999996
010245,2025-12-27 09:17:47.227,33202.5,16.878981011897608,127.0,2.4000000000000004
010245,2025-12-27 09:19:04.288,33362.5,17.84656829757475,127.0,2.5
010245,2025-12-27 09:20:16.587,33525.0,18.099723754798028,127.0,2.766666666666667
010245,2025-12-27 09:21:16.526,33690.0,17.40402252354323,127.0,12.100000000000001
010245,2025-12-27 09:39:08.983,33855.0,15.430489298787645,127.0,12.100000000000001
010245,2025-12-27 09:40:05.955,34022.5,12.328828005937952,127.0,12.100000000000001
010247,2025-12-27 08:16:01.414,32110.0,2.718251071716682,127.0,0.1
010247,2025-12-27 08:17:18.690,32102.5,2.211083193570267,127.0,0.1
010247,2025-12-27 08:18:22.445,32100.0,2.780887148615228,127.0,0.17777777777777778
010247,2025-12-27 08:19:23.211,32097.5,3.806427312965386,65.0,0.23333333333333328
010247,2025-12-27 09:14:28.741,32117.5,14.86569503551344,65.0,35.06666666666667
010247,2025-12-27 09:15:40.595,32137.5,20.626035327549822,65.0,61.87777777777777
010247,2025-12-27 09:16:46.886,32160.0,22.854369871475832,65.0,80.66666666666667
010247,2025-12-27 09:17:47.833,32185.0,23.54098081596809,127.0,91.43333333333334
010247,2025-12-27 09:19:05.024,32210.0,24.81151166517492,127.0,96.32222222222222
010247,2025-12-27 09:20:17.198,32235.0,23.899093427715343,127.0,92.32222222222221
010247,2025-12-27 09:21:17.143,32267.5,21.44890569599194,127.0,82.39999999999999
010247,2025-12-27 09:39:09.815,32457.5,18.310895360109754,832.0,61.066666666666656
010247,2025-12-27 09:40:06.800,32697.5,13.677231688710501,832.0,34.677777777777784
010248,2025-12-27 21:52:02.390,15161.111111111111,151.0182108224038,3007.0,2723.5666666666666
010248,2025-12-27 21:52:02.722,17015.0,124.86899802059223,3007.0,2312.0444444444447
010248,2025-12-27 21:52:56.541,20255.0,115.14247213295748,3007.0,1453.5111111111112
010248,2025-12-27 21:54:10.406,23270.0,95.05559776607934,3007.0,419.5111111111111
010249,2025-12-27 08:16:01.829,37362.5,4.184627953726724,65.0,0.23333333333333334
010249,2025-12-27 08:17:19.103,37372.5,3.8311588035185618,65.0,0.17777777777777778
010249,2025-12-27 08:18:22.909,37385.0,3.5418137224371984,65.0,0.10000000000000002
010249,2025-12-27 08:19:23.627,37402.5,2.8751811537130436,65.0,0.0
01024b,2025-12-27 08:15:50.875,36205.0,3.020301677353145,65.0,0.17777777777777778
01024b,2025-12-27 08:17:07.405,36205.0,3.9496835316263,65.0,0.23333333333333328
01024b,2025-12-27 08:18:11.267,36202.5,4.927248499698161,65.0,0.2666666666666667
01024b,2025-12-27 08:19:12.201,36200.0,5.827139568909908,65.0,0.2777777777777778
01024b,2025-12-27 09:14:18.795,36212.5,20.216604836398993,65.0,21.11111111111111
01024b,2025-12-27 09:15:32.571,36225.0,27.36989424734979,65.0,39.599999999999994
01024b,2025-12-27 09:16:38.660,36242.5,31.619438465742697,65.0,52.39999999999999
01024b,2025-12-27 09:17:39.632,36260.0,33.5627107897374,65.0,59.5111111111111
01024b,2025-12-27 09:18:54.317,36280.0,33.695367304390345,65.0,60.93333333333333
01024b,2025-12-27 09:20:09.010,36297.5,32.321991137785915,65.0,56.455555555555556
01024b,2025-12-27 09:21:08.662,36307.5,29.660298942076313,65.0,47.28888888888889
01024b,2025-12-27 09:39:00.654,36317.5,26.675831758353855,65.0,35.87777777777777
01024b,2025-12-27 09:39:57.647,36327.5,20.944636014449564,65.0,20.711111111111105
01024e,2025-12-27 08:15:52.740,37767.5,1.9578900207451218,65.0,0.10000000000000002
01024e,2025-12-27 08:17:09.424,37765.0,2.394437999475729,65.0,0.17777777777777778
01024e,2025-12-27 08:18:13.117,37760.0,2.6331223544175333,65.0,0.23333333333333328
01024e,2025-12-27 08:19:14.061,37755.0,2.558211180579986,65.0,0.26666666666666666
01024e,2025-12-27 09:14:21.153,37722.5,2.3190036174568114,65.0,9.166666666666666
01024e,2025-12-27 09:15:34.439,37697.5,2.0027758514399734,65.0,16.266666666666666
01024e,2025-12-27 09:16:40.501,37670.0,1.8737959096740262,65.0,21.566666666666666
01024e,2025-12-27 09:17:41.483,37642.5,1.728840330651992,65.0,25.066666666666663
01024e,2025-12-27 09:18:56.611,37615.0,1.8737959096740262,65.0,26.766666666666666
01024e,2025-12-27 09:20:10.850,37585.0,2.068278940998476,128.0,25.43333333333333
01024e,2025-12-27 09:21:10.298,37555.0,2.4244128727957577,128.0,23.333333333333332
01024e,2025-12-27 09:39:02.112,37515.0,3.2249030993194197,128.0,32.22222222222222
01024e,2025-12-27 09:39:59.077,37477.5,4.115013163202924,128.0,32.22222222222222
01024e,2025-12-27 21:51:53.132,37425.0,17.69525988004195,128.0,17.344444444444445
01024e,2025-12-27 21:51:53.395,37397.5,23.181649831038534,128.0,16.71111111111111
01024e,2025-12-27 21:52:46.823,37367.5,26.53404521658082,128.0,15.877777777777775
01024e,2025-12-27 21:54:00.405,37340.0,27.716822007983204,128.0,14.844444444444441
01024f,2025-12-27 09:20:10.644,35415.0,21.16732282447536,577.0,26334.233333333334
01024f,2025-12-27 09:21:10.092,35525.0,19.493588689617926,577.0,23005.73333333333
01024f,2025-12-27 09:39:01.905,35660.0,17.216271373325874,512.0,17473.955555555553
01024f,2025-12-27 09:39:58.873,35830.0,14.55411358421468,512.0,9806.622222222222
010250,2025-12-27 08:15:59.345,,0.0,2112.0,0.0
010250,2025-12-27 08:17:16.592,,0.0,2112.0,0.0
010250,2025-12-27 08:18:20.176,,0.0,2112.0,0.0
010250,2025-12-27 08:19:21.132,,0.0,2112.0,0.0
010250,2025-12-27 09:14:26.120,35650.0,108.78235150979226,2112.0,940.9000000000001
010250,2025-12-27 09:15:38.536,35462.5,145.25414509289112,2112.0,1672.711111111111
010250,2025-12-27 09:16:44.831,35391.666666666664,166.32902466029327,2112.0,2257.3888888888887
010250,2025-12-27 09:17:45.804,35350.0,177.5132232946167,2112.0,2657.211111111111
010250,2025-12-27 09:19:02.418,35320.0,180.7817898892351,2112.0,2816.6777777777775
010250,2025-12-27 09:20:15.134,35300.0,176.7893913358177,2112.0,2735.7888888888883
010250,2025-12-27 09:21:14.875,35289.28571428572,165.0789710007506,2112.0,2414.5444444444447
010250,2025-12-27 09:39:07.082,35271.875,143.11285368159244,2112.0,1984.0444444444447
010250,2025-12-27 09:40:04.104,35261.11111111111,106.97580204056533,2112.0,1217.3444444444447
010256,2025-12-27 08:15:55.620,34880.0,13.41682194527121,65.0,54.32222222222222
010256,2025-12-27 08:17:12.712,34882.5,15.480812496621601,65.0,78.6222222222222
010256,2025-12-27 08:18:16.437,34895.0,13.747322971723944,127.0,66.72222222222223
010256,2025-12-27 08:19:17.418,34912.5,10.000555540124315,127.0,47.55555555555556
010256,2025-12-27 09:14:23.254,35167.5,33.75878486491413,896.0,514.5444444444444
010256,2025-12-27 09:15:36.273,35425.0,44.52464985201393,896.0,881.7777777777778
01025d,2025-12-27 08:16:05.541,37167.5,3.1269438398822866,65.0,0.0
01025d,2025-12-27 08:17:23.293,37177.5,4.2176876234364356,65.0,2.5
01025d,2025-12-27 08:18:27.086,37190.0,7.394442357458592,65.0,29.511111111111113
01025d,2025-12-27 08:19:27.853,37200.0,9.559753599799992,65.0,59.733333333333334
01025d,2025-12-27 09:14:35.309,34180.0,59.02918298980975,1089.0,84.23333333333333
01025d,2025-12-27 09:15:45.955,31015.0,79.77746827547516,1601.0,101.83333333333333
01025d,2025-12-27 09:16:52.237,27722.5,94.10726740150189,1601.0,108.67777777777778
01025d,2025-12-27 09:17:52.560,24387.5,100.58826969383657,1601.0,255.43333333333334
01025d,2025-12-27 09:19:11.065,21047.5,103.14908304649796,1601.0,356.23333333333335
01025d,2025-12-27 09:20:21.674,17620.0,101.87268743114832,1601.0,386.26666666666665
01025d,2025-12-27 09:21:21.596,14095.0,97.49193698854167,1601.0,353.87777777777774
010260,2025-12-27 08:15:54.591,39722.5,9.131143289740763,639.0,0.39999999999999997
010260,2025-12-27 08:17:11.361,39822.5,18.59778959386781,128.0,248.17777777777778
010260,2025-12-27 08:18:14.983,39817.5,22.35571018280962,128.0,477.37777777777774
010260,2025-12-27 08:19:15.939,39812.5,40.22229895634178,128.0,956.6222222222223
010262,2025-12-27 09:20:12.082,30932.5,12.499333315554608,2112.0,32760.23333333333
010262,2025-12-27 09:21:11.537,32367.5,8.612652191849952,1600.0,28676.93333333333
010262,2025-12-27 09:39:03.368,32707.5,19.3551600929112,1535.0,21936.666666666668
010262,2025-12-27 09:40:00.335,32657.5,27.99622990491557,1535.0,12380.044444444446
01026b,2025-12-27 08:16:05.339,37095.0,2.1832697191750423,127.0,0.0
01026b,2025-12-27 08:17:23.087,37092.5,2.581988897471611,127.0,0.0
01026b,2025-12-27 08:18:26.881,37092.5,2.8982753492378874,127.0,0.0
01026b,2025-12-27 08:19:27.651,37100.0,4.110960958218893,127.0,0.0
01026b,2025-12-27 09:14:35.034,35795.0,13.666260156555877,1024.0,57.599999999999994
01026b,2025-12-27 09:15:45.749,34485.0,17.68897962009115,1024.0,102.40000000000002
01026b,2025-12-27 09:16:52.028,33172.5,19.98443839035207,1024.0,134.4
01026c,2025-12-27 08:16:02.243,9537.5,51.71341970685924,2176.0,8725.066666666666
01026c,2025-12-27 08:17:19.718,8132.5,55.5118605945312,2176.0,14558.900000000001
01026c,2025-12-27 08:18:23.537,6937.5,54.535309662639676,2176.0,18975.155555555557
01026c,2025-12-27 08:19:24.243,5907.5,50.66052594366632,2176.0,21968.988888888893
010271,2025-12-27 08:16:06.164,29562.5,24.40514517701362,1600.0,0.10000000000000002
010271,2025-12-27 08:17:23.913,30707.5,20.204784911830497,1600.0,0.0
010271,2025-12-27 08:18:27.707,31797.5,15.470760952339882,1600.0,0.0
010271,2025-12-27 08:19:28.494,32872.5,9.554521907918202,1600.0,0.0
010275,2025-12-27 08:16:03.889,32800.0,0.0,64.0,0.0
010275,2025-12-27 08:17:21.649,32800.0,0.0,64.0,0.0
010275,2025-12-27 08:18:25.445,32800.0,0.0,64.0,0.0
010275,2025-12-27 08:19:26.115,32800.0,0.0,64.0,0.0
010275,2025-12-27 09:20:19.645,32800.0,142.6187224735939,65.0,532.9000000000001
010275,2025-12-27 09:21:19.570,33230.555555555555,189.9476243599798,65.0,947.3777777777777
010275,2025-12-27 09:39:12.735,33819.444444444445,224.23026359327838,639.0,1589.822222222222
010275,2025-12-27 09:40:09.685,34408.333333333336,243.19285899603767,639.0,2018.8444444444447
010275,2025-12-27 21:52:06.537,35100.0,250.6796095949303,639.0,2422.0444444444447
010275,2025-12-27 21:52:06.767,35791.666666666664,247.25832195859007,639.0,2546.4888888888886
010275,2025-12-27 21:53:00.593,36483.333333333336,232.44784361228218,639.0,2392.177777777778
010276,2025-12-27 21:52:07.366,36067.5,8.55634916954136,64.0,0.23333333333333328
010276,2025-12-27 21:52:07.585,36077.5,10.3150375665821,64.0,0.2666666666666667
010276,2025-12-27 21:53:01.548,36087.5,10.977249200050075,64.0,0.2777777777777778
01027c,2025-12-27 08:16:28.428,32202.5,6.915361322607968,65.0,0.0
01027c,2025-12-27 08:17:46.384,32202.5,7.487025815072068,65.0,0.1
01027c,2025-12-27 08:18:51.680,32202.5,7.47142705393168,65.0,0.17777777777777778
01027c,2025-12-27 09:14:59.685,32405.0,12.073846850849888,65.0,14.044444444444444
01027c,2025-12-27 09:16:13.289,32607.5,13.649989824986031,65.0,24.71111111111111
01027c,2025-12-27 09:17:14.983,32812.5,14.255213471257143,65.0,32.17777777777778
01027c,2025-12-27 09:18:21.118,33017.5,13.98252878098633,65.0,38.099999999999994
01027c,2025-12-27 09:19:39.955,33220.0,13.157591809378424,65.0,40.266666666666666
01027c,2025-12-27 09:20:44.508,33420.0,12.336035739968404,65.0,38.67777777777778
01027c,2025-12-27 09:39:39.121,33712.5,12.789318459818986,65.0,35.51111111111111
010282,2025-12-27 08:16:03.477,34075.0,0.0,0.0,0.0
010282,2025-12-27 08:17:21.235,34075.0,0.0,0.0,0.0
010282,2025-12-27 08:18:25.027,34075.0,0.0,0.0,0.0
010282,2025-12-27 08:19:25.702,34075.0,0.0,0.0,0.0
010282,2025-12-27 21:52:05.878,34037.5,27.82804340948174,0.0,7344.100000000001
010282,2025-12-27 21:52:06.144,34000.0,37.10405787930898,0.0,13056.17777777778
010282,2025-12-27 21:52:59.955,33965.0,41.87813006543843,64.0,16644.766666666666
018047,2025-12-27 08:11:47.588,32787.5,18.036999011291577,2560.0,600.0444444444444
018047,2025-12-27 08:13:10.028,31352.5,22.974623682083095,2560.0,706.8444444444444
018047,2025-12-27 08:14:13.904,29755.0,27.61320135168845,2560.0,748.8444444444443
018047,2025-12-27 08:15:16.386,28120.0,31.073568618146624,2560.0,726.0444444444444
018047,2025-12-27 08:16:23.467,26577.5,32.40781798681711,2560.0,638.4444444444445
018047,2025-12-27 08:17:30.596,25132.5,28.809720581775867,2560.0,486.0444444444444
018047,2025-12-27 08:18:29.215,23882.5,24.254209256676805,2497.0,268.8444444444445
018047,2025-12-27 08:19:28.902,22895.0,20.16625343929253,1985.0,10.0
018057,2025-12-27 09:20:38.243,35475.0,38.28779904297915,65.0,764.7111111111111
018057,2025-12-27 09:35:09.946,33200.0,68.77467234059029,1536.0,1083.3444444444444
018057,2025-12-27 09:36:06.717,30925.0,83.31233068666633,1536.0,1263.288888888889
018057,2025-12-27 09:37:06.000,28650.0,90.03061207784334,1536.0,1304.5444444444445
018057,2025-12-27 09:38:16.254,26377.5,90.68437327100824,1536.0,1207.111111111111
